ds,5012,5012,5012,5012,5012,5012,5012,5012
2020-10-12,166.5964447017237,141.22980747507853,107.00589734228741,315.63800978858774,366.849324192853,117.60676514691363,193.72951074999844,143.8701111509816
2020-10-13,168.00667946743624,137.79687562414134,104.28957902334585,310.1881306111486,362.44449354109884,114.38213078812929,187.07586311078143,141.0308570929633
2020-10-14,168.0099498171885,136.41788415192372,102.1523699740635,307.91047628806666,356.44581043584566,107.05635301851557,178.8184695185472,138.6537369260389
2020-10-15,166.99943789295745,136.05941490718624,100.6169331223027,304.86174248242713,352.39260783643607,106.01322384287732,177.1352585891231,136.8096428589297
2020-10-16,165.2646998373045,132.5758961544447,97.01161486310437,301.2610963572476,346.1761850044229,101.84025683532103,177.99124526972855,136.09234124247916
2020-10-17,159.41267177615072,129.62010676910342,93.75748187150698,297.0306422072057,338.42315585917913,95.97263357806318,179.3296458444625,135.22611805469467
2020-10-18,155.5847960452089,127.1604488780223,92.2660193723637,292.89672849197206,329.5422062462164,91.08149691557938,169.74893935512188,132.75227762296643
2020-10-19,148.82993085293506,123.09191048346767,87.49787527640714,283.91351322613076,323.30318880651197,89.44453248434102,171.30106153724205,130.40717485474357
2020-10-20,144.7623453460569,120.80897723851012,83.96149276756468,281.8815881853902,317.76178881013414,82.78036119375106,175.1441752291697,130.08317679801755
2020-10-21,137.74163637742825,111.89707879706913,76.15133522370186,275.90728400176624,313.6722960855709,79.24641231348977,179.62618340727033,130.70717238918277
2020-10-22,131.18418308015296,107.0635278810971,70.68869216420914,275.1526239488047,305.42736782923714,69.78523453336335,167.02653997934414,125.66849268696261
